song_id,category_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,1
10,2
11,3
12,4
13,5
14,7
15,8
16,1
17,2
18,3
19,4
20,5
21,6
22,7
23,8
24,1
25,2
26,3
27,4
28,5
29,7
30,8
31,1
32,2
33,3
34,4
35,5
36,6
37,7
38,8
39,1
40,2
41,3
42,4
43,5
44,7
45,8
46,1
47,2
48,3
49,4
50,5
51,6
52,7
53,8
54,1
55,2
56,3
57,4
58,5
59,7
60,8
61,1
62,2
63,3
64,4
65,5
66,6
67,7
68,8
69,1
70,2
71,3
72,4
73,5
74,7
75,8
76,1
77,2
78,3
79,4
80,5
81,6
82,7
83,8
84,1
85,2
86,3
87,4
88,5
89,7
90,8
91,1
92,2
93,3
94,4
95,5
96,6
97,7
98,8
99,1
100,2
101,3
102,4
103,5
104,7
105,8
106,1
107,2
108,3
109,4
110,5
111,6
112,7
113,8
114,1
115,2
116,3
117,4
118,5
119,7
120,8
121,1
122,2
123,3
124,4
125,5
126,6
127,7
128,8
129,1
130,2
131,3
132,4
133,5
134,7
135,8
136,1
137,2
138,3
139,4
140,5
141,6
142,7
143,8
144,1
145,2
146,3
147,4
148,5
149,7
150,8
151,1
152,2
153,3
154,4
155,5
156,6
157,7
158,8
159,1
160,2
161,3
162,4
163,5
164,7
165,8
166,1
167,2
168,3
169,4
170,5
171,6
172,7
173,8
174,1
175,2
176,3
177,4
178,5
179,7
180,8
181,1
182,2
183,3
184,4
185,5
186,6
